flow_rate,occupancy_rate,temperature,humidity,wind_speed,precipitation,no2,pm10,pm25,hour,day_of_week,month,is_weekend,congestion_target
3816.0,7.7,0,0,0,0,0,0,0,0,2,10,0,2
3816.0,7.7,0,0,0,0,0,0,0,0,2,10,0,2
4503.0,11.85,0,0,0,0,0,0,0,0,2,10,0,2
4503.0,11.85,0,0,0,0,0,0,0,0,2,10,0,2
4086.0,10.6,0,0,0,0,0,0,0,0,2,10,0,2
4086.0,10.6,0,0,0,0,0,0,0,0,2,10,0,2
3791.0,9.55,0,0,0,0,0,0,0,0,2,10,0,2
3791.0,9.55,0,0,0,0,0,0,0,0,2,10,0,2
898.0,66.55,0,0,0,0,0,0,0,0,4,11,0,2
898.0,66.55,0,0,0,0,0,0,0,0,4,11,0,2
783.0,67.8,0,0,0,0,0,0,0,0,4,11,0,1
783.0,67.8,0,0,0,0,0,0,0,0,4,11,0,1
2079.0,31.25,0,0,0,0,0,0,0,0,4,11,0,2
2079.0,31.25,0,0,0,0,0,0,0,0,4,11,0,2
1657.0,11.5,0,0,0,0,0,0,0,0,4,11,0,2
1657.0,11.5,0,0,0,0,0,0,0,0,4,11,0,2
5066.0,14.5,0,0,0,0,0,0,0,0,2,10,0,2
5066.0,14.5,0,0,0,0,0,0,0,0,2,10,0,2
5006.0,13.85,0,0,0,0,0,0,0,0,2,10,0,2
5006.0,13.85,0,0,0,0,0,0,0,0,2,10,0,2
3320.0,8.35,0,0,0,0,0,0,0,0,2,10,0,2
3320.0,8.35,0,0,0,0,0,0,0,0,2,10,0,2
5664.0,21.9,0,0,0,0,0,0,0,0,2,10,0,2
5664.0,21.9,0,0,0,0,0,0,0,0,2,10,0,2
5545.0,16.15,0,0,0,0,0,0,0,0,2,10,0,2
5545.0,16.15,0,0,0,0,0,0,0,0,2,10,0,2
3695.0,9.8,0,0,0,0,0,0,0,0,2,10,0,2
3695.0,9.8,0,0,0,0,0,0,0,0,2,10,0,2
4284.0,11.65,0,0,0,0,0,0,0,0,2,10,0,2
4284.0,11.65,0,0,0,0,0,0,0,0,2,10,0,2
3957.0,10.6,0,0,0,0,0,0,0,0,2,10,0,2
3957.0,10.6,0,0,0,0,0,0,0,0,2,10,0,2
7153.0,22.75,0,0,0,0,0,0,0,0,2,10,0,2
7153.0,22.75,0,0,0,0,0,0,0,0,2,10,0,2
6755.0,31.85,0,0,0,0,0,0,0,0,2,10,0,2
6755.0,31.85,0,0,0,0,0,0,0,0,2,10,0,2
4126.0,7.4,0,0,0,0,0,0,0,0,2,10,0,2
4126.0,7.4,0,0,0,0,0,0,0,0,2,10,0,2
4096.0,12.1,0,0,0,0,0,0,0,0,2,10,0,2
4096.0,12.1,0,0,0,0,0,0,0,0,2,10,0,2
4383.0,21.8,0,0,0,0,0,0,0,0,2,10,0,2
4383.0,21.8,0,0,0,0,0,0,0,0,2,10,0,2
4086.0,30.1,0,0,0,0,0,0,0,0,2,10,0,2
4086.0,30.1,0,0,0,0,0,0,0,0,2,10,0,2
3169.0,7.9,0,0,0,0,0,0,0,0,2,10,0,2
3169.0,7.9,0,0,0,0,0,0,0,0,2,10,0,2
3781.0,9.95,0,0,0,0,0,0,0,0,2,10,0,2
3781.0,9.95,0,0,0,0,0,0,0,0,2,10,0,2
3636.0,9.35,0,0,0,0,0,0,0,0,2,10,0,2
3636.0,9.35,0,0,0,0,0,0,0,0,2,10,0,2
3905.0,12.05,0,0,0,0,0,0,0,0,2,10,0,2
3905.0,12.05,0,0,0,0,0,0,0,0,2,10,0,2
5688.0,23.95,0,0,0,0,0,0,0,0,4,11,0,2
5688.0,23.95,0,0,0,0,0,0,0,0,4,11,0,2
5591.0,17.6,0,0,0,0,0,0,0,0,4,11,0,2
5591.0,17.6,0,0,0,0,0,0,0,0,4,11,0,2
5858.0,24.65,0,0,0,0,0,0,0,0,4,11,0,2
5858.0,24.65,0,0,0,0,0,0,0,0,4,11,0,2
5093.0,14.85,0,0,0,0,0,0,0,0,4,11,0,2
5093.0,14.85,0,0,0,0,0,0,0,0,4,11,0,2
5128.0,29.25,0,0,0,0,0,0,0,0,4,11,0,2
5128.0,29.25,0,0,0,0,0,0,0,0,4,11,0,2
4415.0,11.95,0,0,0,0,0,0,0,0,4,11,0,2
4415.0,11.95,0,0,0,0,0,0,0,0,4,11,0,2
4202.0,11.8,0,0,0,0,0,0,0,0,4,11,0,2
4202.0,11.8,0,0,0,0,0,0,0,0,4,11,0,2
3742.0,10.3,0,0,0,0,0,0,0,0,4,11,0,2
3742.0,10.3,0,0,0,0,0,0,0,0,4,11,0,2
6302.0,19.2,0,0,0,0,0,0,0,0,1,11,0,2
6302.0,19.2,0,0,0,0,0,0,0,0,1,11,0,2
6556.0,24.6,0,0,0,0,0,0,0,0,1,11,0,2
6556.0,24.6,0,0,0,0,0,0,0,0,1,11,0,2
6407.0,18.95,0,0,0,0,0,0,0,0,1,11,0,2
6407.0,18.95,0,0,0,0,0,0,0,0,1,11,0,2
3536.0,9.15,0,0,0,0,0,0,0,0,1,11,0,2
3536.0,9.15,0,0,0,0,0,0,0,0,1,11,0,2
5347.0,16.35,0,0,0,0,0,0,0,0,1,11,0,2
5347.0,16.35,0,0,0,0,0,0,0,0,1,11,0,2
4890.0,14.55,0,0,0,0,0,0,0,0,1,11,0,2
4890.0,14.55,0,0,0,0,0,0,0,0,1,11,0,2
2899.0,8.05,0,0,0,0,0,0,0,0,1,11,0,2
2899.0,8.05,0,0,0,0,0,0,0,0,1,11,0,2
3106.0,8.45,0,0,0,0,0,0,0,0,1,11,0,2
3106.0,8.45,0,0,0,0,0,0,0,0,1,11,0,2
4323.0,38.8,0,0,0,0,0,0,0,0,1,11,0,2
4323.0,38.8,0,0,0,0,0,0,0,0,1,11,0,2
4131.0,39.55,0,0,0,0,0,0,0,0,1,11,0,2
4131.0,39.55,0,0,0,0,0,0,0,0,1,11,0,2
2824.0,6.95,0,0,0,0,0,0,0,0,1,11,0,2
2824.0,6.95,0,0,0,0,0,0,0,0,1,11,0,2
3853.0,47.85,0,0,0,0,0,0,0,0,1,11,0,2
3853.0,47.85,0,0,0,0,0,0,0,0,1,11,0,2
5626.0,22.0,0,0,0,0,0,0,0,0,1,11,0,2
5626.0,22.0,0,0,0,0,0,0,0,0,1,11,0,2
2659.0,7.65,0,0,0,0,0,0,0,0,1,11,0,2
2659.0,7.65,0,0,0,0,0,0,0,0,1,11,0,2
655.0,7.2,0,0,0,0,0,0,0,0,4,11,0,1
655.0,7.2,0,0,0,0,0,0,0,0,4,11,0,1
673.0,3.65,0,0,0,0,0,0,0,0,4,11,0,1
673.0,3.65,0,0,0,0,0,0,0,0,4,11,0,1
579.0,3.15,0,0,0,0,0,0,0,0,4,11,0,1
579.0,3.15,0,0,0,0,0,0,0,0,4,11,0,1
665.0,3.4,0,0,0,0,0,0,0,0,4,11,0,1
665.0,3.4,0,0,0,0,0,0,0,0,4,11,0,1
574.0,2.7,0,0,0,0,0,0,0,0,4,11,0,1
574.0,2.7,0,0,0,0,0,0,0,0,4,11,0,1
575.0,2.85,0,0,0,0,0,0,0,0,4,11,0,1
575.0,2.85,0,0,0,0,0,0,0,0,4,11,0,1
